ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Type,Fuel,Vent Type,Storage Volume (gallons),Tank Height (inches),Height to Vent (inches),Tank Diameter (inches),Vent Size (inches),Vent Size 2 (inches),Input (kW),Volts,Electric Usage at 125°F outlet temp (kWh/yr),Input Rate (BTU/hr),Uniform Energy Factor (UEF),Therms Per Year at 125°F outlet temp,Gallons/year at 125°F outlet temp for Propane,First Hour Rating at 125°F outlet temp (gallons/hr),Maximum Gallons Per Minute over 67°F rise,Minimum Gallons Per Minute over 67°F rise,Recovery Efficiency per UEF test method (%),Solar System Type,Solar Collector Type,Solar Collector Panel Area (sq feet),Solar Energy Factor (SEF),Freeze Tolerance Limit (F),Solar Tank Volume (gallons),Solar Type of Backup,Solar Auxiliary Tank Volume (gallons),Solar Auxiliary Tank Input (kW),Solar Auxiliary Tank Input (BTU/hr),Water Heater Depth (inches),Water Heater Height (inches),Water Heater Width (inches),Date Available On Market,Date Certified,Markets,CB Model Identifier
2323753,"Rheem Sales Company, Inc.",EcoSmart,RTGH-160DVL,ESGH-84-DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,160000,0.93,182,199.124726477,,4.6,4.6,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_ESGH-84-DVLP-2_08012018013631_3291678
2323876,"Rheem Sales Company, Inc.",EcoSmart,RTGH-180DVL,ESGH-90-DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,180000,0.93,182,,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/12/2018,United States,ES_1071043_ESGH-90-DVLN-2_08022018002753_2484006
2323877,"Rheem Sales Company, Inc.",EcoSmart,RTGH-180DVL,ESGH-90-DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,180000,0.93,182,199.124726477,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/12/2018,United States,ES_1071043_ESGH-90-DVLP-2_08022018002755_5134747
2323892,"Rheem Sales Company, Inc.",EcoSmart,RTGH-199DVL,ESGH-95-DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,180000,0.93,182,,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_ESGH-95-DVLN-2_08022018003256_9668674
2323893,"Rheem Sales Company, Inc.",EcoSmart,RTGH-199DVL,ESGH-95-DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,180000,0.93,182,199.124726477,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_ESGH-95-DVLP-2_08022018003259_4238244
2323754,"Rheem Sales Company, Inc.",Rheem,RTGH-160DVL,CECOH160DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,160000,0.93,182,,,4.6,4.6,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_CECOH160DVLN-2_08012018013634_5319972
2323740,"Rheem Sales Company, Inc.",Rheem,RTGH-160DVL,CECOH160DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,160000,0.93,182,199.124726477,,4.6,4.6,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_CECOH160DVLP-2_08012018013603_5283500
2323902,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,CECOH200DVELN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,180000,0.93,182,,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_CECOH200DVELN-2_08022018003319_0904265
2323903,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,CECOH200DVELP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,180000,0.93,182,199.124726477,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_CECOH200DVELP-2_08022018003321_3347263
2323904,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,CRTGH95DVELN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,180000,0.93,182,,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_CRTGH95DVELN-2_08022018003323_9137548
2323905,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,CRTGH95DVELP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,180000,0.93,182,199.124726477,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_CRTGH95DVELP-2_08022018003325_5691985
2323882,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,CRTGH-95DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,180000,0.93,182,199.124726477,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_CRTGH-95DVLP-2_08022018003234_8051400
2323743,"Rheem Sales Company, Inc.",Rheem,RTGH-160DVL,DCRTGH84DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,160000,0.93,182,,,4.6,4.6,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_DCRTGH84DVLN-2_08012018013610_6832617
2323744,"Rheem Sales Company, Inc.",Rheem,RTGH-160DVL,DCRTGH84DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,160000,0.93,182,199.124726477,,4.6,4.6,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_DCRTGH84DVLP-2_08012018013612_5862289
2323906,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,DCRTGH95DVELN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,180000,0.93,182,,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_DCRTGH95DVELN-2_08022018003326_5834471
2323907,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,DCRTGH95DVELP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,180000,0.93,182,199.124726477,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_DCRTGH95DVELP-2_08022018003329_6815990
2323867,"Rheem Sales Company, Inc.",Rheem,RTGH-120DVL,ECOH120DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,120000,0.91,122,,,3.5,3.5,96,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_ECOH120DVLN-2_08022018002137_9922347
2323868,"Rheem Sales Company, Inc.",Rheem,RTGH-120DVL,ECOH120DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,120000,0.91,122,133.4792122538,,3.5,3.5,96,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_ECOH120DVLP-2_08022018002139_8395611
2323736,"Rheem Sales Company, Inc.",Rheem,RTGH-120XL,ECOH120XLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,120000,0.91,122,,,3.6,3.6,95,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_ECOH120XLN-2_08012018013221_8370002
2323737,"Rheem Sales Company, Inc.",Rheem,RTGH-120XL,ECOH120XLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,120000,0.91,122,133.4792122538,,3.6,3.6,95,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_ECOH120XLP-2_08012018013223_4019367
2323745,"Rheem Sales Company, Inc.",Rheem,RTGH-160DVL,ECOH160DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,160000,0.93,182,,,4.6,4.6,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_ECOH160DVLN-2_08012018013614_4924980
2323746,"Rheem Sales Company, Inc.",Rheem,RTGH-160DVL,ECOH160DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,160000,0.93,182,199.124726477,,4.6,4.6,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_ECOH160DVLP-2_08012018013616_2002805
2323878,"Rheem Sales Company, Inc.",Rheem,RTGH-180DVL,ECOH180DVELN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,180000,0.93,182,,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/12/2018,United States,ES_1071043_ECOH180DVELN-2_08022018002757_8101133
2323879,"Rheem Sales Company, Inc.",Rheem,RTGH-180DVL,ECOH180DVELP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,180000,0.93,182,199.124726477,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/12/2018,United States,ES_1071043_ECOH180DVELP-2_08022018002759_3542754
2323870,"Rheem Sales Company, Inc.",Rheem,RTGH-180DVL,ECOH180DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,180000,0.93,182,,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/12/2018,United States,ES_1071043_ECOH180DVLN-2_08022018002740_3812854
2323875,"Rheem Sales Company, Inc.",Rheem,RTGH-180DVL,ECOH180DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,180000,0.93,182,199.124726477,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/12/2018,United States,ES_1071043_ECOH180DVLP-2_08022018002751_2582282
2317518,"Rheem Sales Company, Inc.",Rheem,ECOH180DVRHLN,ECOH180DVRHLN,,Gas Tankless,"Propane, Natural Gas",,1,,,,,,,,,180000,0.94,,,,5.2,5.2,96,,,,,,,,,,,,,,10/30/2017,12/13/2018,"United States, Canada",ES_1071043_ECOH180DVRHLN_04052018155345_5378265
2317519,"Rheem Sales Company, Inc.",Rheem,ECOH180DVRHLP,ECOH180DVRHLP,,Gas Tankless,"Propane, Natural Gas",,1,,,,,,,,,180000,0.94,,,,5.2,5.2,96,,,,,,,,,,,,,,10/30/2017,12/13/2018,"United States, Canada",ES_1071043_ECOH180DVRHLP_04052018155348_9773893
2323894,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,ECOH200DVELN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,180000,0.93,182,,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_ECOH200DVELN-2_08022018003301_8600069
2323895,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,ECOH200DVELP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,180000,0.93,182,199.124726477,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_ECOH200DVELP-2_08022018003303_0694404
2323885,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,ECOH200DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,180000,0.93,182,,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_ECOH200DVLN-2_08022018003241_2316516
2323886,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,ECOH200DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,180000,0.93,182,199.124726477,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_ECOH200DVLP-2_08022018003243_7201729
2323911,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,ESGH-95-DVELP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,180000,0.93,182,199.124726477,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_ESGH-95-DVELP-2_08022018003337_9587389
2323910,"Rheem Sales Company, Inc.",Rheem,RTGH-199DVL,ESGH-95-DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,180000,0.93,182,,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,10/16/2018,United States,ES_1071043_ESGH-95-DVLN-2_08022018003335_5333465
2317527,"Rheem Sales Company, Inc.",Rheem,Rheem,PRO+G29-60N RH70 ID,,Gas Storage,Natural Gas,,28,59,64,18,3,4,,,,60000,0.71,214,,93,,,78,,,,,,,,,,,,,,09/02/2013,04/30/2018,United States,ES_1071043_PRO+G29-60N RH70 ID_04052018155503_5553169
2317558,"Rheem Sales Company, Inc.",Rheem,Rheem,PRO+G38-36P RH69 PD,,Gas Storage,Propane,,37,58,63,20,3,4,,,,36000,0.7,0,0,85,,,76,,,,,,,,,,,11,22,18,09/02/2013,12/13/2018,United States,ES_1071043_PRO+G38-36P RH69 PD_04052018155816_5137100
2317557,"Rheem Sales Company, Inc.",Rheem,Rheem,PRO+G38-40N RH69 PD,,Gas Storage,Propane,,37,58,63,20,3,4,,,,40000,0.7,220,240.7002188184,85,,,76,,,,,,,,,,,12,26,19,09/02/2013,04/05/2018,United States,ES_1071043_PRO+G38-40N RH69 PD_04052018155814_6804757
2317439,"Rheem Sales Company, Inc.",Rheem,Rheem,PROG40-36P RH67 PV,,Gas Storage,Propane,,38,59,67,20,2,3,,,,36000,0.69,0,0,86,,,79,,,,,,,,,,,11,22,18,09/02/2013,04/30/2018,United States,ES_1071043_PROG40-36P RH67 PV_04052018151152_0122631
2323722,"Rheem Sales Company, Inc.",Rheem,PROG40-36U RH67 PV1,PROG40-36U RH67 PV1,,Gas Storage,Natural Gas,,39,59.1,71.3,16,2,3,,,,36000,0.64,173,,67,,,74,,,,,,,,,,,,,,02/23/2018,07/31/2018,United States,ES_1071043_PROG40-36U RH67 PV1_08012018012555_0768671
2317438,"Rheem Sales Company, Inc.",Rheem,Rheem,PROG40-40N RH67 PV,,Gas Storage,Natural Gas,,38,59,67,20,2,3,,,,40000,0.69,224,,86,,,79,,,,,,,,,,,11,22,18,09/02/2013,04/30/2018,United States,ES_1071043_PROG40-40N RH67 PV_04052018151149_9489776
2323692,"Rheem Sales Company, Inc.",Rheem,Rheem,PROG40S-32P RH67 PV,,Gas Storage,Propane,,39,51,62.5,22,2,3,,,5013,32000,0.65,171,187.0897155361,64,,,74,,,,,,,,,,,,,,09/02/2013,12/13/2018,United States,ES_1071043_PROG40S-32P RH67 PV_08012018010101_8015561
2323691,"Rheem Sales Company, Inc.",Rheem,Rheem,PROG40S-36N RH67 PV,,Gas Storage,Natural Gas,,39,51,62.5,22,2,3,,,5013,36000,0.65,171,,64,,,74,,,,,,,,,,,,,,09/02/2013,12/13/2018,United States,ES_1071043_PROG40S-36N RH67 PV_08012018010059_6128970
2317416,"Rheem Sales Company, Inc.",Rheem,Rheem,PRO+G50-36P RH67 PD,,Gas Storage,Propane,,48,58,63,22,3,4,,,1516,36000,0.69,0,0,79,,,77,,,,,,,,,,,,63,,09/02/2013,04/30/2018,United States,ES_1071043_PRO+G50-36P RH67 PD_04052018151036_1693397
2317590,"Rheem Sales Company, Inc.",Rheem,Rheem,PROG50-38U RH67 PV,,Gas Storage,Propane,,48,60,70,23,2,3,,,,38000,0.66,224,245.0765864333,86,,,77,,,,,,,,,,,,,,09/02/2013,04/05/2018,United States,ES_1071043_PROG50-38U RH67 PV_04052018171007_5084555
2323726,"Rheem Sales Company, Inc.",Rheem,PROG50-38U RH67 PV1,PROG50-38U RH67 PV1,,Gas Storage,Natural Gas,,48,58.3,70.3,18,2,3,,,,38000,0.68,249,,86,,,77,,,,,,,,,,,,,,02/23/2018,12/13/2018,United States,ES_1071043_PROG50-38U RH67 PV1_08012018012811_8149191
2317415,"Rheem Sales Company, Inc.",Rheem,Rheem,PRO+G50-40N RH67 PD,,Gas Storage,Natural Gas,,48,58,63,22,3,4,,,1516,40000,0.69,224,,79,,,77,,,,,,,,,,,,63,,09/02/2013,04/30/2018,United States,ES_1071043_PRO+G50-40N RH67 PD_04052018151034_1932594
2317406,"Rheem Sales Company, Inc.",Rheem,Rheem,PROG50-40N RH67 PDV,,Gas Storage,Natural Gas,,47,59,68,22,2,3,,,,40000,0.69,224,,82,,,81,,,,,,,,,,,,,,09/02/2013,04/30/2018,United States,ES_1071043_PROG50-40N RH67 PDV_04052018145136_3460305
2317407,"Rheem Sales Company, Inc.",Rheem,Rheem,PROG50-40P RH67 PDV,,Gas Storage,Propane,,47,59,68,22,3,3,,,,40000,0.69,0,0,82,,,81,,,,,,,,,,,,,,09/02/2013,04/30/2018,United States,ES_1071043_PROG50-40P RH67 PDV_04052018145138_1933569
2317571,"Rheem Sales Company, Inc.",Rheem,Rheem,PROG50-42N RH67 PV,,Gas Storage,Propane,,48,58,66,22,2,3,,,,42000,0.68,224,245.0765864333,78,,,75,,,,,,,,,,,,,,09/02/2013,04/05/2018,United States,ES_1071043_PROG50-42N RH67 PV_04052018170709_8214323
2317572,"Rheem Sales Company, Inc.",Rheem,Rheem,PROG50-42P RH67 PV,,Gas Storage,Propane,,48,58,66,22,2,3,,,,42000,0.68,0,0,78,,,75,,,,,,,,,,,,,,09/02/2013,12/13/2018,United States,ES_1071043_PROG50-42P RH67 PV_04052018170711_0799026
2317567,"Rheem Sales Company, Inc.",Rheem,Rheem,PRO+G50-50N RH67 PD,,Gas Storage,Natural Gas,,48,58,60,22,4,,,,1562,50000,0.69,224,,84,,,79,,,,,,,,,,,,61,,09/02/2013,12/13/2018,United States,ES_1071043_PRO+G50-50N RH67 PD_04052018155849_3873298
2317504,"Rheem Sales Company, Inc.",Rheem,Rheem,PROG50S-32P RH67 PV,,Gas Storage,Propane,,48,51,63,24,2,3,,,1591,32000,0.7,0,0,80,,,79,,,,,,,,,,,,,,09/02/2013,12/11/2018,United States,ES_1071043_PROG50S-32P RH67 PV_04052018155200_4319546
2317503,"Rheem Sales Company, Inc.",Rheem,Rheem,PROG50S-36N RH67 PV,,Gas Storage,Natural Gas,,48,51,63,24,2,3,,,1591,36000,0.7,224,,80,,,79,,,,,,,,,,,,,,09/02/2013,12/11/2018,United States,ES_1071043_PROG50S-36N RH67 PV_04052018155158_1178437
2317602,"Rheem Sales Company, Inc.",Rheem,Rheem,PRO+G50S-36P RH67 PD,,Gas Storage,Natural Gas,,48,51,52,24,3,,,,,36000,0.66,0,,78,,,77,,,,,,,,,,,,,,09/02/2013,04/05/2018,United States,ES_1071043_PRO+G50S-36P RH67 PD_04052018171043_6227097
2317614,"Rheem Sales Company, Inc.",Rheem,Rheem,PRO+G50S-36P RH67 PD,,Gas Storage,Propane,,48,51,52,24,3,,,,,36000,0.66,0,0,78,,,77,,,,,,,,,,,,,,09/02/2013,04/30/2018,United States,ES_1071043_PRO+G50S-36P RH67 PD_04052018171125_0417673
2317601,"Rheem Sales Company, Inc.",Rheem,Rheem,PRO+G50S-40N RH67 PD,,Gas Storage,Propane,,48,51,52,24,3,,,,,40000,0.66,224,245.0765864333,78,,,77,,,,,,,,,,,,,,09/02/2013,04/05/2018,United States,ES_1071043_PRO+G50S-40N RH67 PD_04052018171040_8102497
2317613,"Rheem Sales Company, Inc.",Rheem,Rheem,PRO+G50S-40N RH67 PD,,Gas Storage,Natural Gas,,48,51,52,24,3,,,,,40000,0.66,224,,78,,,77,,,,,,,,,,,,,,09/02/2013,04/30/2018,United States,ES_1071043_PRO+G50S-40N RH67 PD_04052018171123_0831594
2324449,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PRO H50 T2 RH350BM,,Heat Pump,Electric,,45,61,,22.2,,,5,240,928,,3.5,,,67,,,100,,,,,,,,,,,,,,08/24/2018,08/17/2018,United States,ES_1071043_PRO H50 T2 RH350BM_08172018204435_9115681
2324447,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PRO H50 T2 RU350BM,,Heat Pump,Electric,,45,61,,22.2,,,5,240,928,,3.5,,,67,,,100,,,,,,,,,,,,,,08/24/2018,08/17/2018,United States,ES_1071043_PRO H50 T2 RU350BM_08172018204108_0944513
2324448,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PRO H65 T2 RH350BM,,Heat Pump,Electric,,59,64,,24.2,,,5,240,1341,,3.7,,,75,,,100,,,,,,,,,,,,,,08/24/2018,08/17/2018,United States,ES_1071043_PRO H65 T2 RH350BM_08172018204238_4573692
2324267,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PRO H80 T2 RH350BM,,Heat Pump,Electric,,72,74,,24.2,,,5,240,1341,,3.7,,,75,,,100,,,,,,,,,,,,,,08/24/2018,08/10/2018,United States,ES_1071043_PRO H80 T2 RH350BM_08102018202946_0363231
2317474,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PROPH50 T2 RH350 D,,Heat Pump,Electric,,45,61,,22,,,5,240,14,,3.55,,,67,,,436,,,,,,,,,,,,,,10/01/2017,12/11/2018,United States,ES_1071043_PROPH50 T2 RH350 D_04052018154725_5087210
2317480,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PROPH50 T2 RH350 DCB,,Heat Pump,Electric,,45,61,,22,,,5,240,1,,3.55,,,67,,,100,,,,,,,,,,,,,,10/30/2017,12/11/2018,United States,ES_1071043_PROPH50 T2 RH350 DCB_04052018154738_9506002
2317543,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PROPH65 T2 RH350 D,,Heat Pump,Electric,,59,64,,24,,,5,240,1255,,3.7,,,75,,,420,,,,,,,,,,,,,,11/01/2016,04/30/2018,"United States, Canada",ES_1071043_PROPH65 T2 RH350 D_04052018155705_0481048
2317491,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PROPH65 T2 RH350 D15,,Heat Pump,Electric,,59,64,,24,,,2.3,240,,,3.55,,,53,,,100,,,,,,,,,,,,,,10/01/2017,04/30/2018,United States,ES_1071043_PROPH65 T2 RH350 D15_04052018154821_4342951
2317549,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PROPH65 T2 RH350 DCB,,Heat Pump,Electric,,59,64,,24,,,5,240,1,,3.7,,,75,,,100,,,,,,,,,,,,,,10/30/2017,11/26/2018,United States,ES_1071043_PROPH65 T2 RH350 DCB_04052018155720_8771297
2317319,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PROPH80 T2 RH350 D,,Heat Pump,Electric,,72,74,,24,,,5,240,1255,,3.7,,,89,,,424,,,,,,,,,,,,,,11/01/2016,04/30/2018,"United States, Canada",ES_1071043_PROPH80 T2 RH350 D_04052018144535_6472899
2317252,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PROPH80 T2 RH350 D15,,Heat Pump,Electric,,72,74,,24,,,2.3,240,1,,3.55,,,67,,,100,,,,,,,,,,,,,,10/01/2017,12/11/2018,United States,ES_1071043_PROPH80 T2 RH350 D15_04052018140955_4225864
2317325,"Rheem Sales Company, Inc.",Rheem,Hybrid Electric Water Heater,PROPH80 T2 RH350 DCB,,Heat Pump,Electric,,72,74,,24,,,5,240,,,3.7,,,89,,,100,,,,,,,,,,,,,,10/30/2017,04/30/2018,United States,ES_1071043_PROPH80 T2 RH350 DCB_04052018144550_1316803
2317577,"Rheem Sales Company, Inc.",Rheem,Rheem,RHE40S,,Gas Storage,Propane,,37,51,62,22,2,3,,,1516,40000,0.83,187,204.5951859956,87,,,92,,,,,,,,,,,,63,,01/01/2013,04/05/2018,United States,ES_1071043_RHE40S_04052018170928_9193302
2317584,"Rheem Sales Company, Inc.",Rheem,Rheem,RHE40S,,Gas Storage,Natural Gas,,37,51,62,22,2,3,,,1516,40000,0.83,187,,87,,,92,,,,,,,,,,,,63,,01/01/2013,04/30/2018,United States,ES_1071043_RHE40S_04052018170947_9687354
2317578,"Rheem Sales Company, Inc.",Rheem,Rheem,RHE40SP,,Gas Storage,Natural Gas,,37,51,62,22,2,3,,,1516,36000,0.83,205,,87,,,92,,,,,,,,,,,,63,,01/01/2013,04/05/2018,United States,ES_1071043_RHE40SP_04052018170930_5922463
2317585,"Rheem Sales Company, Inc.",Rheem,Rheem,RHE40SP,,Gas Storage,Propane,,37,51,62,22,2,3,,,1516,36000,0.83,205,224.2888402626,87,,,92,,,,,,,,,,,,63,,01/01/2013,04/30/2018,United States,ES_1071043_RHE40SP_04052018170949_7288566
2317482,"Rheem Sales Company, Inc.",Rheem,Rheem,RHE50,,Gas Storage,Natural Gas,,46,60,71,22,2,3,,,,40000,0.8,187,,87,,,89,,,,,,,,,,,,,,01/01/2013,04/30/2018,United States,ES_1071043_RHE50_04052018154744_2516599
2317483,"Rheem Sales Company, Inc.",Rheem,Rheem,RHE50P,,Gas Storage,Propane,,46,60,71,22,2,3,,,,36000,0.8,205,224.2888402626,87,,,89,,,,,,,,,,,,,,01/01/2013,04/30/2018,United States,ES_1071043_RHE50P_04052018154746_4021506
2323861,"Rheem Sales Company, Inc.",Rheem,RTGH-120DVL,RTGH-68DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,120000,0.91,122,,,3.5,3.5,96,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_RTGH-68DVLN-2_08022018002124_1076472
2323862,"Rheem Sales Company, Inc.",Rheem,RTGH-120DVL,RTGH-68DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,120000,0.91,122,133.4792122538,,3.5,3.5,96,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_RTGH-68DVLP-2_08022018002126_1709327
2323732,"Rheem Sales Company, Inc.",Rheem,RTGH-120XL,RTGH-68XLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,120000,0.91,122,,,3.6,3.6,95,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_RTGH-68XLN-2_08012018013211_8521561
2323733,"Rheem Sales Company, Inc.",Rheem,RTGH-120XL,RTGH-68XLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,120000,0.91,122,133.4792122538,,3.6,3.6,95,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_RTGH-68XLP-2_08012018013214_4694314
2323739,"Rheem Sales Company, Inc.",Rheem,RTGH-160DVL,RTGH-84DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,160000,0.93,182,,,4.6,4.6,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_RTGH-84DVLN-2_08012018013601_0713931
2323749,"Rheem Sales Company, Inc.",Rheem,RTGH-160DVL,RTGH-84DVLP-2,,Gas Tankless,Propane,,0,0,28.2,0,2,2,,,,160000,0.93,182,199.124726477,,4.6,4.6,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,12/11/2018,United States,ES_1071043_RTGH-84DVLP-2_08012018013623_9615206
2323869,"Rheem Sales Company, Inc.",Rheem,RTGH-180DVL,RTGH-90DVLN-2,,Gas Tankless,Natural Gas,,0,0,28.2,0,2,2,,,,180000,0.93,182,,,5.2,5.2,97,,,,,,,,,,,9.8,27.5,18.5,04/25/2018,08/01/2018,United States,ES_1071043_RTGH-90DVLN-2_08022018002738_4783182
